Tipo de cáncer	Código_CIE-10	Fallecidos cualquier edad hombres	Fallecidos cualquier edad mujeres	Fallecidos cualquier edad ambos	% menores de 80 años hombres	% menores de 80 años mujeres	% menores de 80 años ambos	Tasa ajustada AVPP hombres	Tasa ajustada AVPP mujeres	Tasa ajustada AVPP ambos	Hombres PPCA	IC95%₁ hombres	IC95%₂ hombres	Mujeres PPCA	IC95%₁ mujeres	IC95%₂ mujeres	Ambos PPCA	IC95%₁ ambos	IC95%₂ ambos
Estómago	C16	42323	21219	63542	78,5	65,5	74,2	298,4	122,5	207,6	-3,1	-3,4	-2,9	-1,9	-3,4	-0,4	-3	-3,6	-2,4
Tráquea,Bronquio y Pulmón	C33-C34	32684	20327	53011	82,1	74,7	79,2	233,1	125,8	177,4	-2,2	-2,6	-1,7	0,5	-0,2	1,1	-1,1	-1,5	-0,8
Mama	C50	186	25839	26025	65,6	77,7	77,6	1	239,3	119,9	-0,2	-2,4	2	-0,4	-0,5	-0,2	-0,5	-0,7	-0,3
Cervicouterino	C53	0	12560	12560	0	83,3	83,3	0	144,8	144,8	NA	NA	NA	-2,5	-3,4	-1,6	-2,5	-3,4	-1,6
Próstata	C61	35807	0	35807	51,1	0	51,1	107,5	0	107,5	-0,8	-1,9	0,4	NA	NA	NA	-0,8	-1,9	0,4
Colon	C18	12702	15109	27811	73,1	61,7	66,9	83,7	82,3	82,7	2,5	1,1	3,8	1,6	0,1	3,3	2,3	1,4	3,2
Vesícula	C23	6734	19653	26387	79,9	80,3	80,2	48,9	150,3	100,1	-2,7	-3,6	-1,8	-4,2	-4,9	-3,5	-3,9	-4,4	-3,3
Leucemia	C91-C95	7050	6311	13361	81,6	78,1	80	104,7	90,5	97,8	-1	-1,5	-0,6	-0,9	-1,5	-0,2	-1	-1,4	-0,6
Ovario	C56	0	7919	7919	0	85,8	85,8	0	78,9	78,9	NA	NA	NA	-0,9	-1,7	-0,2	-0,9	-1,7	-0,2
Páncreas	C25	10058	12134	22192	81,4	71,3	75,8	76,1	70,9	73,4	0,5	0,1	1	1	-0,4	2,4	0,5	0,1	0,9
Hígado	C22	10865	9343	20208	80	71,6	76,1	76,7	54,2	65	0,7	0,1	1,3	0,2	-0,7	1,1	0,4	-0,1	1
Sitio desconocido	C76-C80	9699	10665	20364	74	65,5	69,5	67,3	62,9	64,9	-3,9	-5,1	-2,8	-3,6	-6,1	-0,9	-3,9	-4,8	-3
Riñón	C64	8208	4462	12670	82,3	72	78,7	65,5	29,8	47,2	0,7	0,3	1,2	0,8	0,1	1,5	0,8	0,4	1,2
Linfoma No Hodgkin	C82-C85,C96	6208	5451	11659	83	74	78,8	63,3	43,9	53,7	-2,1	-2,8	-1,3	-2,7	-3,1	-2,2	-2,5	-3	-1,9
Testículo	C62	2017	0	2017	95,8	0	95,8	48,1	0	48	-1,1	-2	-0,2	NA	NA	NA	-1,1	-2	-0,2
Unión recto sigmoideo-Recto	C19-C20	5711	4933	10644	77,7	68,6	73,5	42,8	32,6	37,4	2,2	1,7	2,6	1,7	1,2	2,2	2	1,6	2,3
Vejiga Urinaria	C67	5585	2992	8577	64,8	56,8	62	28,6	12,4	20,2	0	-0,4	0,4	0,5	-0,6	1,7	0,2	-0,3	0,8
Encéfalo y SNC	C70-C72	4180	3566	7746	92,5	87,6	90,3	65,1	52,5	58,9	1,4	0,7	2	1,5	0,5	2,4	1,5	0,7	2,2
Ano	C21	282	401	683	84,4	68,1	74,8	2,7	2,3	2,5	0,8	-1,2	2,9	-1,6	-2,9	-0,3	-0,2	-1,2	0,9
Esófago	C15	8475	5169	13644	71,2	55,5	65,2	45,6	18,8	31,7	-5,1	-5,4	-4,7	-4,9	-5,5	-4,3	-4,9	-5,2	-4,7
Labio,cavidad oral,faringe	C00-C14	3062	1417	4479	83,5	62,5	76,8	26,1	9,1	17,4	-1,8	-2,4	-1,2	1,2	0,2	2,3	-0,9	-1,5	-0,4
Melanoma maligno de piel	C43	1849	1627	3476	81,6	71,5	76,9	18,5	14,3	16,4	-1,3	-2,6	0	-0,3	-1,8	1,2	-0,9	-2	0,2
Tiroides y otras G. endocrinas	C73-C75	1084	1913	2997	83,4	69,2	74,3	12,5	14,9	13,8	-1	-2,4	0,4	1,5	0,3	2,8	0,3	-0,8	1,4
Tumores_malignos	C00-C97	236215	219243	455458	74,6	72,5	73,6	1693,2	1638	1655,9	-1,5	-1,8	-1,1	-1,1	-1,2	-1	-1,3	-1,5	-1
