AÃ±o_de_defunciÃ³n	N_muertes_hombres	Tasa_bruta_hombres	Tasa_ajustada_hombres	N_muertes_mujeres	Tasa_bruta_mujeres	Tasa_ajustada_mujeres	N_muertes_ambos	Tasa_bruta_ambos	Tasa_ajustada_ambos
2000	1273	16,9	20,7	620	8	7,8	1893	12,3	13,4
2001	1329	17,4	20,9	673	8,5	8,2	2002	12,9	13,8
2002	1349	17,5	20,6	702	8,8	8,3	2051	13,1	13,6
2003	1310	16,8	19,4	706	8,8	8,1	2016	12,7	13
2004	1460	18,5	21	762	9,4	8,4	2222	13,9	13,9
2005	1478	18,6	20,6	819	10	8,8	2297	14,2	13,9
2006	1540	19,1	20,8	871	10,5	9,1	2411	14,7	14,2
2007	1588	19,5	20,7	929	11,1	9,4	2517	15,2	14,3
2008	1516	18,5	19,2	938	11,1	9,2	2454	14,7	13,6
2009	1585	19,1	19,4	947	11	9	2532	15	13,6
2010	1691	20,1	20,1	983	11,3	9,1	2674	15,7	13,9
2011	1722	20,3	19,8	1058	12,1	9,5	2780	16,1	14
2012	1680	19,6	18,7	1168	13,2	10,1	2848	16,3	13,9
2013	1809	20,9	19,4	1225	13,7	10,3	3034	17,2	14,3
2014	1828	20,9	19	1227	13,6	10,1	3055	17,2	14
2015	1845	20,9	18,5	1262	13,8	10	3107	17,3	13,7
2016	1875	21	18,2	1292	14	9,9	3167	17,4	13,5
2017	1897	20,9	17,7	1379	14,8	10,2	3276	17,8	13,5
2018	1959	21,2	17,5	1348	14,2	9,7	3307	17,6	13,1
2019	1950	20,7	16,8	1418	14,6	9,8	3368	17,6	12,9
Total	32684	19,5	19,3	20327	11,8	9,4	53011	15,6	13,7
